"Method","Metric","K","Q_TC","B_TC","Q_RE","B_RE","Q_LC","B_LC"
"C-PCA","Centers-Euclidean",11,0.986868686868687,0.00404040404040407,0.94731190429629,0.00940242507470551,0.932659932659933,0.0505050505050505
"C-PCA","Centers-Euclidean",12,0.987109658678286,-0.00181554103122727,0.945750794424121,0.00940166625748289,0.947530864197531,0.0648148148148148
"C-PCA","Centers-Euclidean",13,0.981074481074481,-0.00203500203500206,0.944030352769921,0.00892681441270068,0.94017094017094,0.0541310541310541
"C-PCA","Centers-Euclidean",14,0.978157644824311,0.0018993352326685,0.942309871091393,0.00909466628377659,0.94973544973545,0.0476190476190476
"C-PCA","Centers-Euclidean",15,0.967732884399551,0.00729517396184065,0.94051656820585,0.00907547226277401,0.948148148148148,0.0395061728395062
"C-PCA","Centers-Euclidean",16,0.956565656565657,-0.00202020202020192,0.939126966108023,0.00893021391679065,0.944444444444444,0.0462962962962963
"C-PCA","Centers-Euclidean",17,0.9559670781893,0.000823045267489664,0.938609850702309,0.00881247894709856,0.952069716775599,0.0413943355119826
"C-PCA","Centers-Euclidean",18,0.957304526748971,0.00102880658436211,0.938025489204818,0.00852723017549434,0.958847736625514,0.0390946502057613
"C-PCA","Centers-Euclidean",19,0.958333333333333,-0.00661375661375663,0.937430408590245,0.00878907226101566,0.964912280701754,0.0409356725146199
"C-PCA","Centers-Euclidean",20,0.954144620811287,-0.0141093474426808,0.936942232478904,0.00839666969487739,0.975925925925926,0.037037037037037
"C-PCA","Centers-Euclidean",21,0.944444444444444,-0.0024691358024691,0.936897774029721,0.00839202282466971,0.977072310405644,0.0299823633156966
"C-PCA","Centers-Euclidean",22,0.907407407407407,0.0222222222222223,0.936790832609804,0.00847714150549787,0.976430976430976,0.0286195286195286
"C-PCA","Centers-Euclidean",23,0.882716049382716,0.0246913580246914,0.936867610861679,0.00821196847259652,0.979066022544283,0.0289855072463768
"C-PCA","Centers-Euclidean",24,0.87037037037037,0.0123456790123456,0.937140570582084,0.00824730973689167,0.989197530864197,0.029320987654321
"C-PCA","Centers-Euclidean",25,0.62962962962963,0,0.937629225886149,0.0082066806026405,0.985185185185185,0.0296296296296297
"V-PCA","Centers-Euclidean",1,0.97037037037037,0.0237037037037037,0.971509971509972,0.0227920227920228,0.666666666666667,0
"V-PCA","Centers-Euclidean",2,0.974389282899921,0.0149724192277384,0.967105263157895,0.0180311890838207,0.851851851851852,0.037037037037037
"V-PCA","Centers-Euclidean",3,0.968574635241302,0.00897867564534238,0.963303376906318,0.0153867102396514,0.753086419753086,0.0617283950617284
"V-PCA","Centers-Euclidean",4,0.972222222222222,0.00496838301716351,0.960878096639686,0.0138582290900172,0.768518518518518,0.0740740740740741
"V-PCA","Centers-Euclidean",5,0.978752436647174,0.000389863547758273,0.959575149933617,0.0125211738314334,0.807407407407407,0.0962962962962963
"V-PCA","Centers-Euclidean",6,0.98694885361552,0,0.958535095755355,0.010622518867513,0.851851851851852,0.0802469135802469
"V-PCA","Centers-Euclidean",7,0.989914021164021,0.00297619047619047,0.954713449025167,0.0104405559468131,0.894179894179894,0.0476190476190476
"V-PCA","Centers-Euclidean",8,0.991538952745849,0.000319284802043351,0.951799543383015,0.0105651368823859,0.939814814814815,0.0601851851851852
"V-PCA","Centers-Euclidean",9,0.987179487179487,0.00158277936055706,0.950186971583777,0.0102388971966028,0.91358024691358,0.0452674897119342
"V-PCA","Centers-Euclidean",10,0.988244766505636,0.00483091787439616,0.948918358679154,0.0107040705947712,0.922222222222222,0.0444444444444445
"V-PCA","Centers-Euclidean",11,0.986531986531987,0.00336700336700335,0.946618768592013,0.00996485763000109,0.932659932659933,0.0437710437710438
"V-PCA","Centers-Euclidean",12,0.985657225853304,-0.00108932461873645,0.945012255967348,0.00996111776937655,0.941358024691358,0.0524691358024691
"V-PCA","Centers-Euclidean",13,0.982702482702483,-0.00691900691900693,0.943496975572082,0.0090781826953107,0.943019943019943,0.0484330484330484
"V-PCA","Centers-Euclidean",14,0.976258309591643,0.000949667616334304,0.941482753119171,0.00958173830853844,0.947089947089947,0.0396825396825397
"V-PCA","Centers-Euclidean",15,0.964927048260382,0.00953984287317622,0.93965211306225,0.00971784745301544,0.945679012345679,0.0320987654320988
"V-PCA","Centers-Euclidean",16,0.954882154882155,0.00134680134680143,0.93833890961831,0.00957005716324061,0.94212962962963,0.037037037037037
"V-PCA","Centers-Euclidean",17,0.9559670781893,0.000823045267489664,0.937740758089728,0.00948294028084171,0.952069716775599,0.037037037037037
"V-PCA","Centers-Euclidean",18,0.956275720164609,0.00102880658436222,0.937146391943541,0.00916101395938474,0.95679012345679,0.0349794238683127
"V-PCA","Centers-Euclidean",19,0.959656084656085,-0.00661375661375663,0.936573509388065,0.00932738964836703,0.966861598440546,0.037037037037037
"V-PCA","Centers-Euclidean",20,0.955026455026455,-0.0158730158730159,0.936121537762382,0.00898671887911189,0.975925925925926,0.0333333333333333
"V-PCA","Centers-Euclidean",21,0.94320987654321,0,0.936045294187539,0.00900282867822477,0.977072310405644,0.0246913580246914
"V-PCA","Centers-Euclidean",22,0.898148148148148,0.0259259259259259,0.935897195683484,0.00908129181470826,0.973063973063973,0.0252525252525252
"V-PCA","Centers-Euclidean",23,0.882716049382716,0.0246913580246914,0.935960484020148,0.00880911697528453,0.979066022544283,0.0273752012882447
"V-PCA","Centers-Euclidean",24,0.864197530864198,0.0246913580246914,0.936221927309511,0.00883717885195089,0.989197530864197,0.0277777777777777
"V-PCA","Centers-Euclidean",25,0.62962962962963,0,0.936743654041809,0.00878905289702486,0.985185185185185,0.0296296296296296
"MR-PCA","Centers-Euclidean",1,0.976296296296296,0.0177777777777778,0.977207977207977,0.0170940170940171,0.703703703703704,0
"MR-PCA","Centers-Euclidean",2,0.970055161544523,0.020488573680063,0.967105263157895,0.0190058479532164,0.796296296296296,0.0185185185185185
"MR-PCA","Centers-Euclidean",3,0.970258136924804,0.0067340067340067,0.96412037037037,0.0145697167755991,0.777777777777778,0.0987654320987654
"MR-PCA","Centers-Euclidean",4,0.972673893405601,0.00406504065040658,0.961981849399068,0.0127544763306353,0.777777777777778,0.0925925925925926
"MR-PCA","Centers-Euclidean",5,0.978557504873294,0.000779727095516658,0.960673900105297,0.0113537517740237,0.807407407407407,0.0962962962962963
"MR-PCA","Centers-Euclidean",6,0.98694885361552,0,0.959636609518824,0.00983728133315884,0.851851851851852,0.0864197530864197
"MR-PCA","Centers-Euclidean",7,0.989417989417989,0.00198412698412698,0.955596788076879,0.0093209575575901,0.894179894179894,0.0529100529100529
"MR-PCA","Centers-Euclidean",8,0.98882503192848,0.00319284802043429,0.952237159114586,0.0103208350573853,0.925925925925926,0.0555555555555556
"MR-PCA","Centers-Euclidean",9,0.987179487179487,0.00158277936055706,0.950818333827954,0.00973010974826187,0.91358024691358,0.0534979423868313
"MR-PCA","Centers-Euclidean",10,0.988244766505636,0.00483091787439616,0.949481849320588,0.0100823940637594,0.922222222222222,0.0518518518518519
"MR-PCA","Centers-Euclidean",11,0.986868686868687,0.00404040404040407,0.94731190429629,0.00940242507470551,0.932659932659933,0.0505050505050505
"MR-PCA","Centers-Euclidean",12,0.987109658678286,-0.00181554103122727,0.945750794424121,0.00940166625748289,0.947530864197531,0.0648148148148148
"MR-PCA","Centers-Euclidean",13,0.981074481074481,-0.00203500203500206,0.944030352769921,0.00892681441270068,0.94017094017094,0.0541310541310541
"MR-PCA","Centers-Euclidean",14,0.978157644824311,0.0018993352326685,0.942309871091393,0.00909466628377659,0.94973544973545,0.0476190476190476
"MR-PCA","Centers-Euclidean",15,0.967732884399551,0.00729517396184065,0.94051656820585,0.00907547226277401,0.948148148148148,0.0395061728395062
"MR-PCA","Centers-Euclidean",16,0.956565656565657,-0.00202020202020192,0.939126966108023,0.00893021391679065,0.944444444444444,0.0462962962962963
"MR-PCA","Centers-Euclidean",17,0.9559670781893,0.000823045267489664,0.938609850702309,0.00881247894709856,0.952069716775599,0.0413943355119826
"MR-PCA","Centers-Euclidean",18,0.957304526748971,0.00102880658436211,0.938025489204818,0.00852723017549434,0.958847736625514,0.0390946502057613
"MR-PCA","Centers-Euclidean",19,0.958333333333333,-0.00661375661375663,0.937430408590245,0.00878907226101566,0.964912280701754,0.0409356725146199
"MR-PCA","Centers-Euclidean",20,0.954144620811287,-0.0141093474426808,0.936942232478904,0.00839666969487739,0.975925925925926,0.037037037037037
"MR-PCA","Centers-Euclidean",21,0.944444444444444,-0.0024691358024691,0.936897774029721,0.00839202282466971,0.977072310405644,0.0299823633156966
"MR-PCA","Centers-Euclidean",22,0.907407407407407,0.0222222222222223,0.936790832609804,0.00847714150549787,0.976430976430976,0.0286195286195286
"MR-PCA","Centers-Euclidean",23,0.882716049382716,0.0246913580246914,0.936867610861679,0.00821196847259652,0.979066022544283,0.0289855072463768
"MR-PCA","Centers-Euclidean",24,0.87037037037037,0.0123456790123456,0.937140570582084,0.00824730973689167,0.989197530864197,0.029320987654321
"MR-PCA","Centers-Euclidean",25,0.62962962962963,0,0.937629225886149,0.0082066806026405,0.985185185185185,0.0296296296296297
"SPCA","Centers-Euclidean",1,0.976296296296296,0.0177777777777778,0.977207977207977,0.0170940170940171,0.703703703703704,0
"SPCA","Centers-Euclidean",2,0.970055161544523,0.020488573680063,0.967105263157895,0.0190058479532164,0.796296296296296,0.0185185185185185
"SPCA","Centers-Euclidean",3,0.970258136924804,0.0067340067340067,0.96412037037037,0.0145697167755991,0.777777777777778,0.0987654320987654
"SPCA","Centers-Euclidean",4,0.972673893405601,0.00406504065040658,0.961981849399068,0.0127544763306353,0.777777777777778,0.0925925925925926
"SPCA","Centers-Euclidean",5,0.978557504873294,0.000779727095516658,0.960673900105297,0.0113537517740237,0.807407407407407,0.0962962962962963
"SPCA","Centers-Euclidean",6,0.98694885361552,0,0.959636609518824,0.00983728133315884,0.851851851851852,0.0864197530864197
"SPCA","Centers-Euclidean",7,0.989417989417989,0.00198412698412698,0.955596788076879,0.0093209575575901,0.894179894179894,0.0529100529100529
"SPCA","Centers-Euclidean",8,0.98882503192848,0.00319284802043429,0.952237159114586,0.0103208350573853,0.925925925925926,0.0555555555555556
"SPCA","Centers-Euclidean",9,0.987179487179487,0.00158277936055706,0.950818333827954,0.00973010974826187,0.91358024691358,0.0534979423868313
"SPCA","Centers-Euclidean",10,0.988244766505636,0.00483091787439616,0.949481849320588,0.0100823940637594,0.922222222222222,0.0518518518518519
"SPCA","Centers-Euclidean",11,0.986868686868687,0.00404040404040407,0.94731190429629,0.00940242507470551,0.932659932659933,0.0505050505050505
"SPCA","Centers-Euclidean",12,0.987109658678286,-0.00181554103122727,0.945750794424121,0.00940166625748289,0.947530864197531,0.0648148148148148
"SPCA","Centers-Euclidean",13,0.981074481074481,-0.00203500203500206,0.944030352769921,0.00892681441270068,0.94017094017094,0.0541310541310541
"SPCA","Centers-Euclidean",14,0.978157644824311,0.0018993352326685,0.942309871091393,0.00909466628377659,0.94973544973545,0.0476190476190476
"SPCA","Centers-Euclidean",15,0.967732884399551,0.00729517396184065,0.94051656820585,0.00907547226277401,0.948148148148148,0.0395061728395062
"SPCA","Centers-Euclidean",16,0.956565656565657,-0.00202020202020192,0.939126966108023,0.00893021391679065,0.944444444444444,0.0462962962962963
"SPCA","Centers-Euclidean",17,0.9559670781893,0.000823045267489664,0.938609850702309,0.00881247894709856,0.952069716775599,0.0413943355119826
"SPCA","Centers-Euclidean",18,0.957304526748971,0.00102880658436211,0.938025489204818,0.00852723017549434,0.958847736625514,0.0390946502057613
"SPCA","Centers-Euclidean",19,0.958333333333333,-0.00661375661375663,0.937430408590245,0.00878907226101566,0.964912280701754,0.0409356725146199
"SPCA","Centers-Euclidean",20,0.954144620811287,-0.0141093474426808,0.936942232478904,0.00839666969487739,0.975925925925926,0.037037037037037
"SPCA","Centers-Euclidean",21,0.944444444444444,-0.0024691358024691,0.936897774029721,0.00839202282466971,0.977072310405644,0.0299823633156966
"SPCA","Centers-Euclidean",22,0.907407407407407,0.0222222222222223,0.936790832609804,0.00847714150549787,0.976430976430976,0.0286195286195286
"SPCA","Centers-Euclidean",23,0.882716049382716,0.0246913580246914,0.936867610861679,0.00821196847259652,0.979066022544283,0.0289855072463768
"SPCA","Centers-Euclidean",24,0.87037037037037,0.0123456790123456,0.937140570582084,0.00824730973689167,0.989197530864197,0.029320987654321
"SPCA","Centers-Euclidean",25,0.62962962962963,0,0.937629225886149,0.0082066806026405,0.985185185185185,0.0296296296296297
"IMDS","Centers-Euclidean",1,0.577777777777778,0.0474074074074075,0.594017094017094,0.0455840455840456,0.111111111111111,0
"IMDS","Centers-Euclidean",2,0.544917257683215,0.0118203309692672,0.567007797270955,0.0248538011695906,0.166666666666667,0.0740740740740741
"IMDS","Centers-Euclidean",3,0.568462401795735,0.0291806958473626,0.571555010893246,0.030909586056645,0.185185185185185,0.0493827160493827
"IMDS","Centers-Euclidean",4,0.555329719963866,0.0465221318879855,0.561503556536669,0.0363012018641158,0.203703703703704,0.0185185185185185
"IMDS","Centers-Euclidean",5,0.56374269005848,0.0288499025341131,0.559046376413496,0.0289337545208991,0.214814814814815,0
"IMDS","Centers-Euclidean",6,0.564197530864198,0.0257495590828923,0.554574008637613,0.0289883523099071,0.234567901234568,0.0185185185185185
"IMDS","Centers-Euclidean",7,0.580522486772487,0.0181878306878307,0.55248568900446,0.0273669574010871,0.291005291005291,0.037037037037037
"IMDS","Centers-Euclidean",8,0.590676883780332,0.00638569604086847,0.550405408974461,0.0239107660072718,0.328703703703704,0.0277777777777778
"IMDS","Centers-Euclidean",9,0.584678695789807,0.00506489395378296,0.544549035200696,0.0219304437855899,0.358024691358025,0.0123456790123457
"IMDS","Centers-Euclidean",10,0.582447665056361,0.0086956521739131,0.539315648615057,0.0226031442659288,0.396296296296296,0.0111111111111111
"IMDS","Centers-Euclidean",11,0.583501683501684,-0.00740740740740753,0.534182563134138,0.0228366455619366,0.444444444444444,0.0437710437710438
"IMDS","Centers-Euclidean",12,0.57843137254902,-0.0181554103122731,0.528799271270481,0.0223229927539206,0.487654320987654,0.0555555555555556
"IMDS","Centers-Euclidean",13,0.558608058608059,-0.0207570207570207,0.521588831817296,0.0219069906698162,0.538461538461538,0.0541310541310541
"IMDS","Centers-Euclidean",14,0.514245014245014,-0.0294396961063628,0.514287275425494,0.0224944722185819,0.563492063492063,0.0529100529100529
"IMDS","Centers-Euclidean",15,0.489057239057239,-0.0252525252525253,0.508746450704834,0.0212745149351106,0.604938271604938,0.0345679012345679
"IMDS","Centers-Euclidean",16,0.455555555555556,-0.0262626262626263,0.502872666321383,0.0218475830758105,0.648148148148148,0.0347222222222222
"IMDS","Centers-Euclidean",17,0.411522633744856,-0.0362139917695473,0.499902033162258,0.0212826200676977,0.675381263616558,0.0326797385620915
"IMDS","Centers-Euclidean",18,0.378600823045267,-0.0226337448559671,0.496538737805372,0.0203664324571337,0.716049382716049,0.0226337448559671
"IMDS","Centers-Euclidean",19,0.35978835978836,0.0105820105820106,0.494489631875488,0.0196589985952513,0.760233918128655,0.01364522417154
"IMDS","Centers-Euclidean",20,0.30952380952381,0.0687830687830688,0.492939177406093,0.0175799189964281,0.792592592592593,0
"IMDS","Centers-Euclidean",21,0.280246913580247,0.0765432098765432,0.492128878826996,0.0172420998630972,0.82363315696649,0
"IMDS","Centers-Euclidean",22,0.246296296296296,0.0407407407407407,0.491672350808583,0.0186432728409169,0.863636363636364,0.0067340067340067
"IMDS","Centers-Euclidean",23,0.197530864197531,0.0864197530864197,0.491029615558562,0.0184748998893273,0.898550724637681,0.00161030595813205
"IMDS","Centers-Euclidean",24,0.123456790123457,0.0740740740740741,0.492357991439668,0.0201007978522523,0.927469135802469,0.0108024691358025
"IMDS","Centers-Euclidean",25,0,0,0.493353753011705,0.0212574747838715,0.96,0.0192592592592593
"Int-UMAP","Centers-Euclidean",1,0.964444444444444,0.0266666666666666,0.965811965811966,0.0256410256410256,0.666666666666667,0
"Int-UMAP","Centers-Euclidean",2,0.976359338061466,0.0220646178092987,0.966374269005848,0.0224171539961014,0.87037037037037,0
"Int-UMAP","Centers-Euclidean",3,0.870931537598204,-0.00336700336700335,0.91489651416122,0.00953159041394336,0.641975308641975,-0.0123456790123457
"Int-UMAP","Centers-Euclidean",4,0.81323396567299,-0.0140018066847335,0.882879568310032,0.00416973264655383,0.583333333333333,-0.037037037037037
"Int-UMAP","Centers-Euclidean",5,0.775243664717349,-0.0276803118908382,0.860069587510873,-0.00132765645744631,0.555555555555556,-0.0296296296296296
"Int-UMAP","Centers-Euclidean",6,0.741093474426808,0.00705467372134039,0.842450813593334,0.00767787811368492,0.506172839506173,-0.0617283950617284
"Int-UMAP","Centers-Euclidean",7,0.724867724867725,0.041005291005291,0.831033943093101,0.0159031126039089,0.470899470899471,-0.0634920634920635
"Int-UMAP","Centers-Euclidean",8,0.710887611749681,0.0558748403575989,0.820884578025454,0.0178941916324057,0.467592592592593,-0.0787037037037037
"Int-UMAP","Centers-Euclidean",9,0.701329534662868,0.0541310541310541,0.81186641676295,0.0176366042675718,0.506172839506173,-0.0534979423868313
"Int-UMAP","Centers-Euclidean",10,0.676328502415459,0.056682769726248,0.80181068326114,0.0176479817673152,0.511111111111111,-0.0444444444444444
"Int-UMAP","Centers-Euclidean",11,0.652693602693603,0.0494949494949496,0.792989396630949,0.016632928829567,0.518518518518518,-0.0303030303030303
"Int-UMAP","Centers-Euclidean",12,0.644698620188816,0.0330428467683369,0.787240428562845,0.016790152633618,0.537037037037037,-0.00617283950617284
"Int-UMAP","Centers-Euclidean",13,0.632682132682133,0.0264550264550264,0.78165885751161,0.0177433790343636,0.564102564102564,0
"Int-UMAP","Centers-Euclidean",14,0.618945868945869,0.00712250712250717,0.775427356797916,0.0171978604533669,0.613756613756614,0.0158730158730159
"Int-UMAP","Centers-Euclidean",15,0.61307519640853,0.0162738496071829,0.770214766280849,0.0169661509880723,0.664197530864198,0.00740740740740736
"Int-UMAP","Centers-Euclidean",16,0.604377104377104,0.00336700336700335,0.765554880346858,0.0181036360003758,0.710648148148148,0.0185185185185185
"Int-UMAP","Centers-Euclidean",17,0.603292181069959,-0.0213991769547326,0.760584094817938,0.0162613563909034,0.75599128540305,0.0261437908496732
"Int-UMAP","Centers-Euclidean",18,0.569958847736626,0.0596707818930042,0.756121666827582,0.0156362195249049,0.790123456790123,0.00823045267489708
"Int-UMAP","Centers-Euclidean",19,0.531084656084656,0.10978835978836,0.752474368677578,0.0144855555101698,0.812865497076023,0
"Int-UMAP","Centers-Euclidean",20,0.475308641975309,0.146384479717813,0.748243590993171,0.0157410785135054,0.837037037037037,0.00185185185185188
"Int-UMAP","Centers-Euclidean",21,0.409876543209877,0.158024691358025,0.745897033759701,0.0158492716099342,0.853615520282187,0.00881834215167548
"Int-UMAP","Centers-Euclidean",22,0.314814814814815,0.0962962962962962,0.744440972879272,0.015399119720301,0.868686868686869,0.0252525252525252
"Int-UMAP","Centers-Euclidean",23,0.280864197530864,0.0432098765432098,0.742764587993763,0.0162460608464272,0.901771336553945,0.0386473429951691
"Int-UMAP","Centers-Euclidean",24,0.271604938271605,0,0.741148412351866,0.0176959581272467,0.939814814814815,0.0447530864197531
"Int-UMAP","Centers-Euclidean",25,0,0,0.741271607851586,0.0146895594042275,0.96,0.042962962962963
